ID_Cliente,Fecha,Categoria,Monto,ID_Transaccion,Nombre,Edad,Ciudad,Cantidad_Compras,Monto_Total,Valor_Dolar,Monto_USD,Monto_total_USD,Nivel_gasto_total,Nueva_Categoria,Monto_norm,Total_transacciones,Gasto_total_tx
423,2025-02-08,Juguetes,61586.0,1890,Fernanda Soto,24,Concepción,7,466236.0,967.59,59589997.74,451125291.24,Alto,Entretenimiento,0.032072551029122896,7,462196.0
423,2025-08-21,Juguetes,20439.0,1888,Fernanda Soto,24,Concepción,7,466236.0,965.06,19724861.34,449945714.15999997,Alto,Entretenimiento,0.01010921086343838,7,462196.0
423,2026-01-17,Moda,76347.0,1891,Fernanda Soto,24,Concepción,7,466236.0,911.18,69565859.46,424824918.47999996,Alto,Vestuario,0.03995163976428388,7,462196.0
423,2025-08-04,Belleza,86471.0,1892,Fernanda Soto,24,Concepción,7,466236.0,967.48,83658963.08,451074005.28000003,Alto,Cuidado personal,0.04535560252796994,7,462196.0
423,2025-08-07,Belleza,50172.0,1894,Fernanda Soto,24,Concepción,7,466236.0,976.42,48988944.239999995,455242155.12,Alto,Cuidado personal,0.025980015372790162,7,462196.0
424,2025-08-09,Deportes,66884.0,1897,Vicente Muñoz,27,Valparaíso,6,366268.0,971.88,65003221.92,355968543.84,Alto,Deportes,0.034900503885899735,6,361792.0
424,2025-12-13,Belleza,123545.0,1900,Vicente Muñoz,27,Valparaíso,6,366268.0,916.9,113278410.5,335831129.2,Alto,Cuidado personal,0.06514486719617388,6,361792.0
424,2025-11-29,Hogar,22058.0,1898,Vicente Muñoz,27,Valparaíso,6,366268.0,929.14,20494970.12,340314249.52,Alto,Hogar,0.010973396532581775,6,361792.0
424,2025-10-14,Hogar,73443.0,1895,Vicente Muñoz,27,Valparaíso,6,366268.0,957.66,70333423.38,350760212.88,Alto,Hogar,0.03840155008967461,6,361792.0
424,2025-10-22,Moda,60375.0,1899,Vicente Muñoz,27,Valparaíso,6,366268.0,951.78,57463717.5,348606557.03999996,Alto,Vestuario,0.031426146553932874,6,361792.0
424,2025-07-16,Electrónica,15487.0,1896,Vicente Muñoz,27,Valparaíso,6,366268.0,967.22,14979336.14,354261734.96000004,Alto,Tecnología,0.007465944999572978,6,361792.0
425,2025-06-02,Deportes,7257.0,1902,Pablo Rojas,53,Santiago,5,150982.0,941.97,6835876.29,142220514.54,Medio,Deportes,0.0030729566999743788,5,145208.0
425,2025-09-13,Moda,59185.0,1904,Pablo Rojas,53,Santiago,5,150982.0,962.73,56979175.050000004,145354900.86,Medio,Vestuario,0.030790951404902213,5,145208.0
425,2025-09-16,Alimentos,50884.0,1903,Pablo Rojas,53,Santiago,5,150982.0,951.14,48397807.76,143605019.48,Medio,Alimentos,0.026360064907336236,5,145208.0
425,2025-04-03,Belleza,1500.0,1901,Pablo Rojas,53,Santiago,5,150982.0,949.83,1424745.0,143407233.06,Medio,Cuidado personal,0.0,5,145208.0
425,2026-01-07,Electrónica,26382.0,1905,Pablo Rojas,53,Santiago,5,150982.0,911.18,24038750.759999998,137571778.76,Medio,Tecnología,0.013281450166538561,5,145208.0
426,2025-10-22,Belleza,27960.0,1906,Valentina Flores,28,Santiago,2,62530.0,951.78,26611768.8,59514803.4,Bajo,Cuidado personal,0.014123750960799385,2,65245.0
426,2025-03-04,Hogar,37285.0,1907,Valentina Flores,28,Santiago,2,62530.0,953.11,35536706.35,59597968.300000004,Bajo,Hogar,0.019101225552993425,2,65245.0
427,2025-05-07,Juguetes,76148.0,1914,Gabriel Contreras,41,Santiago,8,309457.0,939.67,71553991.16,290787459.19,Alto,Entretenimiento,0.039845418054488,8,308936.0
427,2025-04-02,Hogar,35489.0,1910,Gabriel Contreras,41,Santiago,8,309457.0,946.28,33582530.92,292832969.96,Alto,Hogar,0.018142561277649672,8,308936.0
427,2026-01-24,Electrónica,32671.0,1908,Gabriel Contreras,41,Santiago,8,309457.0,911.18,29769161.779999997,281971029.26,Alto,Tecnología,0.016638376462550175,8,308936.0
427,2026-01-24,Hogar,41922.0,1912,Gabriel Contreras,41,Santiago,8,309457.0,911.18,38198487.96,281971029.26,Alto,Hogar,0.021576351524468358,8,308936.0
427,2025-10-02,Alimentos,59936.0,1915,Gabriel Contreras,41,Santiago,8,309457.0,959.19,57490011.84,296828059.83000004,Alto,Alimentos,0.031191818259458538,8,308936.0
427,2025-08-10,Desconocido,37243.0,1913,Gabriel Contreras,41,Santiago,8,309457.0,971.88,36195726.839999996,300755069.16,Alto,No especificado,0.019078806900674695,8,308936.0
427,2025-12-13,Electrónica,13471.0,1909,Gabriel Contreras,41,Santiago,8,309457.0,916.9,12351559.9,283741123.3,Alto,Tecnología,0.006389849688273977,8,308936.0
427,2025-07-30,Hogar,12056.0,1911,Gabriel Contreras,41,Santiago,8,309457.0,970.09,11695405.040000001,300201141.13,Alto,Hogar,0.005634554616107268,8,308936.0
428,2025-06-19,Electrónica,3167.0,1917,Ignacio Díaz,18,Antofagasta,4,50262.0,943.36,2987621.12,47415160.32,Bajo,Tecnología,0.0008898069860790844,4,47709.0
428,2025-09-18,Electrónica,10882.0,1916,Ignacio Díaz,18,Antofagasta,4,50262.0,948.57,10322338.74,47677025.34,Bajo,Tecnología,0.0050078999060551715,4,47709.0
428,2025-07-01,Deportes,7411.0,1918,Ignacio Díaz,18,Antofagasta,4,50262.0,933.42,6917575.62,46915556.04,Bajo,Deportes,0.003155158425143052,4,47709.0
428,2025-03-12,Electrónica,26249.0,1919,Ignacio Díaz,18,Antofagasta,4,50262.0,937.45,24607125.05,47118111.900000006,Bajo,Tecnología,0.01321045776752925,4,47709.0
429,2025-12-10,Belleza,10527.0,1922,Ana Pérez,57,Concepción,5,172902.0,926.89,9757371.03,160261134.78,Medio,Cuidado personal,0.004818408916218294,5,170169.0
429,2025-07-25,Juguetes,81372.0,1924,Ana Pérez,57,Concepción,5,172902.0,951.27,77406742.44,164476485.54,Medio,Entretenimiento,0.04263387138098898,5,170169.0
429,2025-11-06,Moda,25683.0,1920,Ana Pérez,57,Concepción,5,172902.0,945.6,24285844.8,163496131.20000002,Medio,Vestuario,0.012908339738662566,5,170169.0
429,2025-10-27,Deportes,23299.0,1921,Ana Pérez,57,Concepción,5,172902.0,943.47,21981907.53,163127849.94,Medio,Deportes,0.011635814330856606,5,170169.0
429,2025-06-07,Hogar,29288.0,1923,Ana Pérez,57,Concepción,5,172902.0,930.79,27260977.52,160935452.57999998,Medio,Hogar,0.014832607396020155,5,170169.0
430,2025-10-01,Deportes,9711.0,1925,Daniela Silva,42,La Serena,2,37400.0,962.39,9345769.29,35993386.0,Bajo,Deportes,0.004382846528311555,2,39793.0
430,2025-05-27,Belleza,30082.0,1926,Daniela Silva,42,La Serena,2,37400.0,938.28,28225338.96,35091672.0,Bajo,Cuidado personal,0.01525642668033137,2,39793.0
431,2025-08-29,Hogar,20692.0,1930,Sofía Contreras,33,Santiago,5,144048.0,967.48,20019096.16,139363559.04,Medio,Hogar,0.010244256554786916,5,139334.0
431,2025-11-25,Juguetes,20669.0,1928,Sofía Contreras,33,Santiago,5,144048.0,939.57,19419972.330000002,135343179.36,Medio,Entretenimiento,0.01023197967375523,5,139334.0
431,2025-09-10,Deportes,66062.0,1931,Sofía Contreras,33,Santiago,5,144048.0,966.35,63839013.7,139200784.8,Medio,Deportes,0.034461738833376034,5,139334.0
431,2025-09-20,Hogar,9799.0,1927,Sofía Contreras,33,Santiago,5,144048.0,948.57,9295037.43,136639611.36,Medio,Hogar,0.004429818942693654,5,139334.0
431,2025-07-22,Juguetes,22112.0,1929,Sofía Contreras,33,Santiago,5,144048.0,956.65,21153444.8,137803519.2,Medio,Entretenimiento,0.011002220514134426,5,139334.0
432,2025-08-26,Juguetes,6792.0,1932,Daniela Vergara,42,Santiago,3,65089.0,962.51,6537367.92,62648813.39,Bajo,Entretenimiento,0.002824750192159877,3,63844.0
432,2025-03-08,Hogar,42513.0,1933,Daniela Vergara,42,Santiago,3,65089.0,926.52,39389144.76,60306260.28,Bajo,Hogar,0.021891813989239048,3,63844.0
432,2025-11-18,Moda,14539.0,1934,Daniela Vergara,42,Santiago,3,65089.0,919.82,13373262.98,59870163.980000004,Bajo,Vestuario,0.006959923990093091,3,63844.0
433,2025-07-13,Belleza,74020.0,1936,Ignacio Rojas,18,Santiago,3,97329.0,950.43,70350828.6,92504401.47,Medio,Cuidado personal,0.038709539670339056,3,104438.0
433,2026-01-18,Electrónica,16578.0,1937,Ignacio Rojas,18,Santiago,3,97329.0,911.18,15105542.04,88684238.22,Medio,Tecnología,0.008048296182423777,3,104438.0
433,2025-10-27,Moda,13840.0,1935,Ignacio Rojas,18,Santiago,3,97329.0,943.47,13057624.8,91826991.63,Medio,Vestuario,0.006586813562217098,3,104438.0
434,2025-07-13,Hogar,37648.0,1939,Camila Vergara,49,La Serena,2,55146.0,950.43,35781788.64,52412412.779999994,Bajo,Hogar,0.019294986762319583,2,51417.0
434,2025-12-13,Moda,13769.0,1938,Camila Vergara,49,La Serena,2,55146.0,916.9,12624796.1,50563367.4,Bajo,Vestuario,0.006548915364249722,2,51417.0
435,2025-12-25,Moda,2734.0,1942,Pablo Soto,31,La Serena,5,12466.0,906.44,2478206.96,11299681.040000001,Bajo,Vestuario,0.0006586813562217098,5,11918.0
435,2025-06-11,Juguetes,2823.0,1941,Pablo Soto,31,La Serena,5,12466.0,938.88,2650458.2399999998,11704078.08,Bajo,Entretenimiento,0.0007061875480399692,5,11918.0
435,2025-08-11,Hogar,1614.0,1944,Pablo Soto,31,La Serena,5,12466.0,965.64,1558542.96,12037668.24,Bajo,Hogar,6.085062772226492e-05,5,11918.0
435,2025-03-30,Deportes,3097.0,1943,Pablo Soto,31,La Serena,5,12466.0,931.75,2885629.75,11615195.5,Bajo,Deportes,0.0008524425655478692,5,11918.0
435,2025-08-02,Deportes,1650.0,1940,Pablo Soto,31,La Serena,5,12466.0,976.8,1611720.0,12176788.799999999,Bajo,Deportes,8.00666154240328e-05,5,11918.0
436,2025-08-30,Belleza,7628.0,1950,Camila Flores,33,Santiago,6,169964.0,967.48,7379937.44,164436770.72,Medio,Cuidado personal,0.00327098812878982,6,165604.0
436,2025-12-10,Hogar,32558.0,1945,Camila Flores,33,Santiago,6,169964.0,926.89,30177684.62,157537931.96,Medio,Hogar,0.016578059612264072,6,165604.0
436,2025-08-23,Belleza,19169.0,1948,Camila Flores,33,Santiago,6,169964.0,968.63,18567668.47,164632229.32,Medio,Cuidado personal,0.009431313519514904,6,165604.0
436,2025-10-14,Juguetes,25822.0,1946,Camila Flores,33,Santiago,6,169964.0,957.66,24728696.52,162767724.23999998,Medio,Entretenimiento,0.012982534802288838,6,165604.0
436,2025-08-17,Deportes,49067.0,1949,Camila Flores,33,Santiago,6,169964.0,952.37,46729938.79,161868614.68,Medio,Deportes,0.02539019130583312,6,165604.0
436,2025-11-13,Electrónica,31360.0,1947,Camila Flores,33,Santiago,6,169964.0,932.37,29239123.2,158469334.68,Medio,Tecnología,0.01593859424374413,6,165604.0
437,2025-08-20,Hogar,35816.0,1951,Vicente Muñoz,29,Temuco,5,174564.0,963.57,34511223.120000005,168204633.48000002,Medio,Hogar,0.018317106499274063,5,169498.0
437,2025-03-10,Moda,62177.0,1952,Vicente Muñoz,29,Temuco,5,174564.0,928.25,57715800.25,162039033.0,Medio,Vestuario,0.032388013493893586,5,169498.0
437,2025-02-19,Electrónica,2723.0,1953,Vicente Muñoz,29,Temuco,5,174564.0,950.43,2588020.8899999997,165910862.51999998,Medio,Tecnología,0.0006528098044239473,5,169498.0
437,2025-02-18,Juguetes,14995.0,1955,Vicente Muñoz,29,Temuco,5,174564.0,947.13,14202214.35,165334801.32,Medio,Entretenimiento,0.00720332650098215,5,169498.0
437,2025-08-10,Alimentos,53787.0,1954,Vicente Muñoz,29,Temuco,5,174564.0,971.88,52274509.56,169655260.32,Medio,Alimentos,0.02790962080450935,5,169498.0
438,2025-11-14,Hogar,44799.0,1958,Antonia Muñoz,28,Santiago,4,133895.0,925.63,41467298.37,123937228.85,Medio,Hogar,0.023112029208301306,4,130464.0
438,2025-04-11,Juguetes,59834.0,1957,Antonia Muñoz,28,Santiago,4,133895.0,988.97,59174030.980000004,132418138.15,Medio,Entretenimiento,0.031137372960970192,4,130464.0
438,2025-04-12,Deportes,22597.0,1956,Antonia Muñoz,28,Santiago,4,133895.0,988.97,22347755.09,132418138.15,Medio,Deportes,0.011261102570672133,4,130464.0
438,2025-08-28,Deportes,3234.0,1959,Antonia Muñoz,28,Santiago,4,133895.0,968.64,3132581.76,129696052.8,Medio,Deportes,0.0009255700743018192,4,130464.0
439,2025-09-29,Belleza,4354.0,1960,Sofía Soto,43,Temuco,9,210266.0,958.9,4175050.6,201624067.4,Medio,Cuidado personal,0.001523400802801264,9,208054.0
439,2026-01-04,Deportes,37183.0,1967,Sofía Soto,43,Temuco,9,210266.0,911.18,33880405.94,191590173.88,Medio,Deportes,0.019046780254505083,9,208054.0
439,2026-01-08,Alimentos,2240.0,1962,Sofía Soto,43,Temuco,9,210266.0,911.18,2041043.2,191590173.88,Medio,Alimentos,0.0003949953027585618,9,208054.0
439,2025-12-31,Electrónica,52956.0,1961,Sofía Soto,43,Temuco,9,210266.0,911.18,48252448.08,191590173.88,Medio,Tecnología,0.02746605175506021,9,208054.0
439,2025-09-04,Alimentos,38532.0,1964,Sofía Soto,43,Temuco,9,210266.0,969.46,37355232.72,203844476.36,Medio,Alimentos,0.019766846015885218,9,208054.0
439,2025-04-09,Belleza,6444.0,1965,Sofía Soto,43,Temuco,9,210266.0,993.89,6404627.16,208981274.74,Medio,Cuidado personal,0.002638995644376121,9,208054.0
439,2025-04-05,Electrónica,44911.0,1968,Sofía Soto,43,Temuco,9,210266.0,946.59,42512303.49,199035692.94,Medio,Tecnología,0.02317181228115125,9,208054.0
439,2025-06-05,Hogar,4284.0,1966,Sofía Soto,43,Temuco,9,210266.0,936.89,4013636.76,196996112.74,Medio,Hogar,0.0014860363822700488,9,208054.0
439,2025-06-22,Belleza,17150.0,1963,Sofía Soto,43,Temuco,9,210266.0,943.36,16178624.0,198356533.76,Medio,Cuidado personal,0.008353616875907422,9,208054.0
440,2026-01-27,Electrónica,39726.0,1973,Josefa Contreras,38,Santiago,5,308188.0,911.18,36197536.68,280814741.84,Alto,Tecnología,0.020404176274660516,5,304744.0
440,2025-06-16,Hogar,7561.0,1972,Josefa Contreras,38,Santiago,5,308188.0,937.78,7090554.58,289012542.64,Alto,Hogar,0.0032352250405670853,5,304744.0
440,2025-07-13,Electrónica,106085.0,1970,Josefa Contreras,38,Santiago,5,308188.0,950.43,100826366.55,292911120.84,Alto,Tecnología,0.05582511316081647,5,304744.0
440,2025-08-07,Juguetes,101061.0,1969,Josefa Contreras,38,Santiago,5,308188.0,976.42,98677981.61999999,300920926.96,Alto,Entretenimiento,0.053143415321547524,5,304744.0
440,2025-02-17,Belleza,50311.0,1971,Josefa Contreras,38,Santiago,5,308188.0,939.54,47269196.94,289554953.52,Alto,Cuidado personal,0.026054210436416432,5,304744.0
441,2025-12-02,Electrónica,9323.0,1974,Catalina Vergara,43,Santiago,5,157918.0,927.95,8651277.85,146540008.1,Medio,Tecnología,0.00417574088308139,5,157910.0
441,2025-04-22,Electrónica,24344.0,1978,Catalina Vergara,43,Santiago,5,157918.0,961.14,23397992.16,151781306.52,Medio,Tecnología,0.012193611751644035,5,157910.0
441,2025-09-02,Juguetes,100088.0,1975,Catalina Vergara,43,Santiago,5,157918.0,968.35,96920214.8,152919895.3,Medio,Entretenimiento,0.052624049876163634,5,157910.0
441,2026-01-22,Hogar,21388.0,1976,Catalina Vergara,43,Santiago,5,157918.0,911.18,19488317.84,143891723.23999998,Medio,Hogar,0.010615765650354428,5,157910.0
441,2025-12-05,Hogar,2767.0,1977,Catalina Vergara,43,Santiago,5,157918.0,918.15,2540521.05,144992411.7,Medio,Hogar,0.000676296011614997,5,157910.0
442,2025-12-06,Alimentos,66589.0,1980,Mateo Pérez,35,Antofagasta,6,189438.0,918.15,61138690.35,173932499.7,Medio,Alimentos,0.03474303954223247,6,187816.0
442,2025-12-14,Hogar,16997.0,1979,Mateo Pérez,35,Antofagasta,6,189438.0,916.9,15584549.299999999,173695702.2,Medio,Hogar,0.008271948928174908,6,187816.0
442,2025-11-03,Electrónica,32413.0,1983,Mateo Pérez,35,Antofagasta,6,189438.0,943.69,30587823.970000003,178770746.22,Medio,Tecnología,0.01650066188402084,6,187816.0
442,2025-02-27,Electrónica,23374.0,1984,Mateo Pérez,35,Antofagasta,6,189438.0,941.76,22012698.24,178405130.88,Medio,Tecnología,0.011675847638568623,6,187816.0
442,2025-08-04,Moda,33607.0,1981,Mateo Pérez,35,Antofagasta,6,189438.0,967.48,32514100.36,183277476.24,Medio,Vestuario,0.01713799214279614,6,187816.0
442,2026-01-02,Hogar,14836.0,1982,Mateo Pérez,35,Antofagasta,6,189438.0,911.18,13518266.479999999,172612116.84,Medio,Hogar,0.007118455888632675,6,187816.0
443,2025-02-18,Electrónica,14097.0,1986,Camila Torres,41,Santiago,2,95004.0,947.13,13351691.61,89981138.52,Medio,Tecnología,0.006723994363310274,2,94704.0
443,2025-06-19,Moda,80607.0,1985,Camila Torres,41,Santiago,2,95004.0,943.36,76041419.52,89622973.44,Medio,Vestuario,0.04222553164232642,2,94704.0
444,2025-09-28,Electrónica,55853.0,1987,Benjamín Soto,30,Santiago,3,91748.0,956.42,53418926.26,87749622.16,Medio,Tecnología,0.029012404987616362,3,90531.0
444,2025-11-09,Hogar,12840.0,1989,Benjamín Soto,30,Santiago,3,91748.0,940.84,12080385.6,86320188.32000001,Medio,Hogar,0.00605303612605688,3,90531.0
444,2025-06-25,Electrónica,21838.0,1988,Benjamín Soto,30,Santiago,3,91748.0,937.89,20481641.82,86049531.72,Medio,Tecnología,0.010855965496626527,3,90531.0
445,2025-09-19,Juguetes,9564.0,1990,Tomás Céspedes,62,Santiago,2,32589.0,948.57,9072123.48,30912947.73,Bajo,Entretenimiento,0.004304381245196003,2,31845.0
445,2025-12-03,Electrónica,22281.0,1991,Tomás Céspedes,62,Santiago,2,32589.0,925.37,20618168.97,30156882.93,Bajo,Tecnología,0.011092428900845504,2,31845.0
446,2025-08-19,Hogar,9837.0,1995,Joaquín Céspedes,18,Santiago,4,26506.0,966.24,9504902.88,25611157.44,Bajo,Hogar,0.004450102485267743,4,26520.0
446,2025-04-06,Juguetes,9325.0,1992,Joaquín Céspedes,18,Santiago,4,26506.0,946.59,8826951.75,25090314.54,Bajo,Entretenimiento,0.004176808437953711,4,26520.0
446,2025-11-22,Belleza,3571.0,1994,Joaquín Céspedes,18,Santiago,4,26506.0,929.0,3317459.0,24624074.0,Bajo,Cuidado personal,0.0011054530702878128,4,26520.0
446,2025-11-29,Deportes,3787.0,1993,Joaquín Céspedes,18,Santiago,4,26506.0,929.14,3518653.18,24627784.84,Bajo,Deportes,0.00122074899649842,4,26520.0
447,2025-07-08,Alimentos,1500.0,2001,Mateo Flores,50,La Serena,6,119618.0,940.28,1410420.0,112474413.03999999,Medio,Alimentos,0.0,6,126918.0
447,2025-09-27,Alimentos,58744.0,1998,Mateo Flores,50,La Serena,6,119618.0,956.42,56183936.48,114405047.56,Medio,Alimentos,0.030555555555555555,6,126918.0
447,2025-10-20,Belleza,27775.0,1999,Mateo Flores,50,La Serena,6,119618.0,960.34,26673443.5,114873950.12,Medio,Cuidado personal,0.014025002135109745,6,126918.0
447,2025-10-13,Belleza,1500.0,1997,Mateo Flores,50,La Serena,6,119618.0,954.37,1431555.0,114159830.66,Medio,Cuidado personal,0.0,6,126918.0
447,2025-09-01,Belleza,20762.0,1996,Mateo Flores,50,La Serena,6,119618.0,965.28,20041143.36,115464863.03999999,Medio,Cuidado personal,0.010281620975318132,6,126918.0
447,2025-03-08,Electrónica,16637.0,2000,Mateo Flores,50,La Serena,6,119618.0,926.52,15414513.24,110828469.36,Medio,Tecnología,0.00807978905115723,6,126918.0
448,2025-06-12,Electrónica,26742.0,2004,Catalina Céspedes,51,Antofagasta,5,186536.0,936.36,25040139.12,174664848.96,Medio,Tecnología,0.013473610043556239,5,186583.0
448,2025-03-06,Belleza,86658.0,2002,Catalina Céspedes,51,Antofagasta,5,186536.0,936.7,81172548.60000001,174728271.20000002,Medio,Cuidado personal,0.0454554189085319,5,186583.0
448,2025-12-26,Electrónica,12654.0,2006,Catalina Céspedes,51,Antofagasta,5,186536.0,905.04,11452376.16,168822541.44,Medio,Tecnología,0.005953753522931079,5,186583.0
448,2025-04-09,Alimentos,32363.0,2005,Catalina Céspedes,51,Antofagasta,5,186536.0,993.89,32165262.07,185396265.04,Medio,Alimentos,0.016473973012212827,5,186583.0
448,2025-02-09,Hogar,28166.0,2003,Catalina Céspedes,51,Antofagasta,5,186536.0,967.59,27253139.94,180490368.24,Medio,Hogar,0.01423370911264839,5,186583.0
449,2025-02-23,Belleza,11932.0,2007,Tomás Flores,25,Temuco,3,56842.0,944.65,11271563.799999999,53695795.3,Bajo,Cuidado personal,0.0055683662140234005,3,60663.0
449,2025-05-20,Juguetes,28746.0,2009,Tomás Flores,25,Temuco,3,56842.0,936.69,26926090.740000002,53243332.980000004,Bajo,Entretenimiento,0.014543300025621316,3,60663.0
449,2025-08-12,Moda,19985.0,2008,Tomás Flores,25,Temuco,3,56842.0,969.77,19380853.45,55123666.339999996,Bajo,Vestuario,0.009866875907421642,3,60663.0
450,2025-11-07,Electrónica,47239.0,2010,Martina Rojas,62,Santiago,2,74493.0,940.84,44444340.76,70085994.12,Bajo,Tecnología,0.02441444615253224,2,76459.0
450,2026-01-01,Juguetes,29220.0,2011,Martina Rojas,62,Santiago,2,74493.0,911.18,26624679.599999998,67876531.74,Bajo,Entretenimiento,0.01479631053036126,2,76459.0
451,2025-03-19,Moda,1500.0,2012,Catalina Céspedes,47,Valparaíso,3,81891.0,917.97,1376955.0,75173481.27,Medio,Vestuario,0.0,3,79174.0
451,2025-12-16,Hogar,59458.0,2014,Catalina Céspedes,47,Valparaíso,3,81891.0,912.03,54227479.74,74687048.73,Medio,Hogar,0.03093667264497395,3,79174.0
451,2025-08-24,Alimentos,18216.0,2013,Catalina Céspedes,47,Valparaíso,3,81891.0,968.63,17644564.08,79322079.33,Medio,Alimentos,0.008922623622854215,3,79174.0
452,2025-06-09,Electrónica,2780.0,2015,Antonia Díaz,47,Santiago,2,100437.0,933.91,2596269.8,93799118.67,Medio,Tecnología,0.0006832351182850799,2,97696.0
452,2026-01-16,Hogar,94916.0,2016,Antonia Díaz,47,Santiago,2,100437.0,911.18,86485560.88,91516185.66,Medio,Hogar,0.049863352976342985,2,97696.0
453,2025-08-24,Electrónica,22896.0,2017,Benjamín Silva,35,Santiago,1,24805.0,968.63,22177752.48,24026867.15,Bajo,Tecnología,0.011420702024084038,1,22896.0
454,2025-05-23,Alimentos,34374.0,2018,Ana Pérez,32,Santiago,3,103520.0,944.84,32477930.16,97809836.8,Medio,Alimentos,0.01754739943633103,3,103633.0
454,2025-05-18,Electrónica,31389.0,2019,Ana Pérez,32,Santiago,3,103520.0,940.25,29513507.25,97334680.0,Medio,Tecnología,0.015954073789392776,3,103633.0
454,2025-08-23,Hogar,37870.0,2020,Ana Pérez,32,Santiago,3,103520.0,968.63,36682018.1,100272577.6,Medio,Hogar,0.01941348535314715,3,103633.0
455,2025-04-04,Hogar,12204.0,2022,Vicente Martínez,32,Temuco,4,127201.0,946.59,11552184.360000001,120407194.59,Medio,Hogar,0.00571355367665898,4,127025.0
455,2025-09-22,Belleza,85970.0,2021,Vicente Martínez,32,Temuco,4,127201.0,951.03,81760049.1,120971967.03,Medio,Cuidado personal,0.04508818003245367,4,127025.0
455,2025-11-29,Hogar,16954.0,2023,Vicente Martínez,32,Temuco,4,127201.0,929.14,15752639.56,118187537.14,Medio,Hogar,0.008248996498420019,4,127025.0
455,2026-01-08,Juguetes,11897.0,2024,Vicente Martínez,32,Temuco,4,127201.0,911.18,10840308.459999999,115903007.17999999,Medio,Entretenimiento,0.005549684003757793,4,127025.0
456,2025-04-18,Belleza,72768.0,2026,Vicente Silva,40,Temuco,6,338914.0,969.23,70528928.64,328485616.22,Alto,Cuidado personal,0.038041250320266465,6,337295.0
456,2025-12-09,Moda,82442.0,2025,Vicente Silva,40,Temuco,6,338914.0,920.02,75848288.84,311807658.28,Alto,Vestuario,0.04320501323768042,6,337295.0
456,2026-01-25,Belleza,94780.0,2030,Vicente Silva,40,Temuco,6,338914.0,911.18,86361640.39999999,308811658.52,Alto,Cuidado personal,0.04979075924502519,6,337295.0
456,2026-01-22,Hogar,41884.0,2028,Vicente Silva,40,Temuco,6,338914.0,911.18,38163863.12,308811658.52,Alto,Hogar,0.02155606798189427,6,337295.0
456,2025-12-05,Deportes,20313.0,2029,Vicente Silva,40,Temuco,6,338914.0,918.15,18650380.95,311173889.09999996,Alto,Deportes,0.010041954906482194,6,337295.0
456,2025-08-17,Deportes,25108.0,2027,Vicente Silva,40,Temuco,6,338914.0,952.37,23912105.96,322771526.18,Alto,Deportes,0.012601417712870442,6,337295.0
457,2025-08-20,Juguetes,8164.0,2032,Camila Pérez,52,La Serena,2,12377.0,963.57,7866585.48,11926105.89,Bajo,Entretenimiento,0.003557092834571697,2,11921.0
457,2025-04-13,Moda,3757.0,2031,Camila Pérez,52,La Serena,2,12377.0,988.97,3715560.29,12240481.69,Bajo,Vestuario,0.0012047356734136135,2,11921.0
458,2026-01-11,Moda,49329.0,2033,Lucas Silva,37,Valparaíso,3,68438.0,911.18,44947598.22,62359336.839999996,Bajo,Vestuario,0.025530040994107096,3,69916.0
458,2025-11-16,Deportes,1500.0,2034,Lucas Silva,37,Valparaíso,3,68438.0,925.63,1388445.0,63348265.94,Bajo,Deportes,0.0,3,69916.0
458,2025-06-24,Juguetes,19087.0,2035,Lucas Silva,37,Valparaíso,3,68438.0,950.16,18135703.919999998,65027050.08,Bajo,Entretenimiento,0.009387543769749766,3,69916.0
459,2026-01-26,Electrónica,9390.0,2038,Ignacio Flores,35,Valparaíso,5,200860.0,911.18,8555980.2,183019614.79999998,Medio,Tecnología,0.004211503971304125,5,198673.0
459,2026-01-10,Juguetes,11365.0,2039,Ignacio Flores,35,Valparaíso,5,200860.0,911.18,10355560.7,183019614.79999998,Medio,Entretenimiento,0.005265714407720556,5,198673.0
459,2025-07-03,Electrónica,20415.0,2036,Ignacio Flores,35,Valparaíso,5,200860.0,926.51,18914701.65,186098798.6,Medio,Tecnología,0.010096400204970536,5,198673.0
459,2025-04-11,Moda,125910.0,2037,Ignacio Flores,35,Valparaíso,5,200860.0,988.97,124521212.7,198644514.20000002,Medio,Vestuario,0.0664072508326928,5,198673.0
459,2026-01-23,Deportes,31593.0,2040,Ignacio Flores,35,Valparaíso,5,200860.0,911.18,28786909.74,183019614.79999998,Medio,Deportes,0.01606296438636946,5,198673.0
460,2025-06-08,Alimentos,80722.0,2043,Camila Pérez,45,Valparaíso,3,177915.0,930.79,75135230.38,165601502.85,Medio,Alimentos,0.04228691604748484,3,176006.0
460,2025-05-15,Electrónica,68292.0,2042,Camila Pérez,45,Valparaíso,3,177915.0,939.43,64155553.559999995,167138688.45,Medio,Tecnología,0.03565206251601332,3,176006.0
460,2025-09-14,Hogar,26992.0,2041,Camila Pérez,45,Valparaíso,3,177915.0,962.73,25986008.16,171284107.95000002,Medio,Hogar,0.013607054402596293,3,176006.0
461,2025-06-10,Electrónica,17392.0,2046,Daniela Muñoz,46,Valparaíso,3,78885.0,937.09,16297869.280000001,73922344.65,Bajo,Tecnología,0.008482791015458194,3,78205.0
461,2025-06-10,Hogar,28633.0,2045,Daniela Muñoz,46,Valparaíso,3,78885.0,937.09,26831697.970000003,73922344.65,Bajo,Hogar,0.014482983175335213,3,78205.0
